code,name,root_type,subtype,normal_balance,is_group,role_hint,parent_path,source_type,reconcile,description,source_id,flags
,Overige verkoopkosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Overige verkoopkosten,
,Provisie,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Provisie,
,Reclame,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Reclame,
,Reis en verblijfkosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Reis en verblijfkosten,
,Relatiegeschenken,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Relatiegeschenken,
,Representatiekosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Representatiekosten,
,Uitgaande vrachten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Uitgaande vrachten,
,Veilingkosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Veilingkosten,
,Verpakkingsmateriaal 1,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Verpakkingsmateriaal 1,
,Websitekosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Websitekosten,
,VERVOERSKOSTEN,expense,group,debit,1,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERVOERSKOSTEN,
